ID	Link	Leaning Label	Leaning Prob	#users (EAs)	#original_tweets (EAs)	#retweets (EAs)	#quoted_tweets (EAs)	#replies (EAs)	#total_tweets (EAs)	#users (All)	#original_tweets (All)	#retweets (All)	#quoted_tweets (All)	#replies (All)	#total_tweets (All)	#views by May 2018	#views first 120 days	#likes by May 2018	#dislikes by May 2018	#comments by May 2018	Polarity	Intensity	Hostility	Popularity	AVG(watch time in sec.) for first 120 days	AVG(watch percentage) for first 120 days	nw_size	nw_max_indegree	nw_density	nw_in_degree_centrality_gini	nw_closeness_centrality_gini	nw_betweenness_centrality_gini	nw_global_efficiency	nw_degree_assortativity (in-in)	nw_assortativity_leaning_probs_abs_nonreciprocal	nw_assortativity_leaning_probs_abs_reciprocal	nw_assortativity_leaning_labels	nw_assortativity_num_tweets	lang_p1	lang_p2	lang_p3	lang_sad	lang_anger	lang_anx	lang_posemo	lang_negemo	lang_negate	lang_wc	lang_dic_wc	temp_diff_wrt_first_tweet_mean	temp_diff_wrt_first_tweet_median	temp_diff_between_pairs_mean	temp_diff_between_pairs_median	temp_life_time	temp_diff_between_first_tweets_of_source_users_mean	temp_diff_between_first_tweets_of_source_users_median	temp_diff_between_max_indegree_user	cascade_mean	cascade_median	cascade_max(depth)	cascade_num_sources
OwsC10edfNs	https://www.youtube.com/watch?v=OwsC10edfNs	R	0.904851832023205	92	22	63	4	12	101	827	150	677	41	27	895	138157	109114	4842	70	688	0.10780994560043212	0.03555375406240726	-0.48574918566775244	297.1341034371718	93.43902373772063	0.6921409165757084	92	51	0.029144768275203056	0.8470242337847469	0.7183804305004008	0.906585846386571	0.09424299820262587	-0.1296028466508002	0.26692590880830536	0.6964871194379324	nan	-0.013690782330692102	0.0594059405940594	0.0594059405940594	0.5742574257425742	0.0	0.009900990099009901	0.0	0.0891089108910891	0.009900990099009901	0.039603960396039604	9.564356435643564	6.326732673267327	39.844081333333335	44.944125	0.5448033333333334	0.22758333333333333	54.480333333333334	1.3274024390243904	1.00365	42.61065	1.565217391304348	2.0	3	42
SeVYqisjAQk	https://www.youtube.com/watch?v=SeVYqisjAQk	N	0.495288936027396	52	28	26	0	3	57	535	86	468	19	3	576	88210	86242	1125	200	181	0.6121961274908339	0.015020972678834598	-0.34905660377358494	626.9034551437338	102.981591543187	0.43636267603045337	52	1	0.0015082956259426848	0.9230769230769231	0.9230769230769231	0.0	0.0015082956259426848	nan	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.07017543859649122	0.017543859649122806	0.0	0.0	0.0	0.0	0.8070175438596491	0.0	0.017543859649122806	9.0	3.508771929824561	1496.7575872023808	1721.2112666666667	44.57870208333333	23.074266666666666	2496.4073166666667	50.947088095238094	27.0121	226.94795	1.0384615384615385	1.0	2	50
GqCuAKfgdWU	https://www.youtube.com/watch?v=GqCuAKfgdWU	L	0.43003090286229195	41	5	35	1	0	41	285	85	198	6	0	289	1105553	898777	38896	340	1013	0.07181044606025627	0.035489931283258246	-0.4913344887348354	2656.0347362088673	269.424302942086	0.6324514153570094	41	30	0.01951219512195122	0.9710365853658537	0.9710365853658537	0.0	0.01951219512195122	0.046373889576016826	-0.058604929069354474		0.0	nan	0.12195121951219512	0.0975609756097561	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.0	7.585365853658536	3.658536585365854	9.030086666666666	7.419133333333333	0.5412866666666666	0.12703333333333333	21.651466666666668	1.1962030303030302	0.8112833333333334	6.14875	1.7073170731707317	2.0	2	12
LZzjGYyI3Dg	https://www.youtube.com/watch?v=LZzjGYyI3Dg	R	0.8631157758027209	40	22	12	5	3	42	260	137	82	26	35	280	138063	132304	559	428	490	0.9872551391990176	0.007148910280089524	-0.06636271529888549	430.7257543253497	74.61881514421749	0.6909149550390509	40	5	0.01282051282051282	0.74	0.748559539052497	0.9166666666666667	0.014743589743589743	-0.41131833137637835	0.7646444421810387	0.49999999999998945	0.0	-0.07647191129018749	0.5	0.0	0.07142857142857142	0.40476190476190477	0.21428571428571427	0.0	0.14285714285714285	0.6190476190476191	0.07142857142857142	12.714285714285714	7.809523809523809	91.30593211382114	95.00018333333334	4.076410975609757	2.8101833333333333	167.13285	5.969030357142858	5.79055	56.1769	1.325	1.0	3	29
NZbQFViFv_A	https://www.youtube.com/watch?v=NZbQFViFv_A	R	0.8230806795299321	15	13	2	0	1	16	89	72	12	1	20	105	28979	26805	2910	117	661	0.23607775791915905	0.1044549501363056	-0.4613478691774034	169.88896414264943	591.5931892824868	0.45472189798807594	15	1	0.004761904761904762	0.9333333333333333	0.9333333333333333	0.0	0.004761904761904762	nan	nan		nan	nan	0.375	0.0625	0.0	0.0	0.0	0.0	0.4375	0.0	0.8125	8.75	7.1875	73.53599222222222	47.79066666666667	13.101715555555558	4.7792666666666666	196.52573333333333	14.03755238095238	7.8888333333333325	196.52573333333333	1.0	1.0	1	15
ISFU5ehObC0	https://www.youtube.com/watch?v=ISFU5ehObC0	N	0.662287675738443	17	16	1	0	0	17	119	104	12	3	11	130	1683190	1601655	17519	1101	4432	0.32398149083005906	0.011062328079420624	-0.4408700322234157	3720.1903923753175	180.4701365922154	0.6733960320605052	17	0	0	0.0	0.0	0.0	0.0						0.6470588235294118	0.0	0.0	0.0	0.8235294117647058	0.0	0.9411764705882353	0.8235294117647058	0.058823529411764705	15.235294117647058	10.588235294117647	383.42343020833334	251.19004166666667	92.76068020833333	38.4386	1484.1708833333332	92.76068020833333	38.4386	54.12951666666667	1.0	1.0	1	17
x96Kem0ZYag	https://www.youtube.com/watch?v=x96Kem0ZYag	R	0.8790961982818088	67	11	52	6	4	73	487	58	422	45	25	550	168989	156834	550	125	781	0.691289869405789	0.003994342827047914	-0.3148148148148148	810.931862405099	154.32497395715296	0.28525873189861917	67	47	0.02464947987336047	0.8434889771326852	0.7502442882260602	0.910931137524689	0.09383763003165925	-0.25331328571091516	0.10615130084587245	0.6363636363636216	1.0	-0.025537251366807557	0.0684931506849315	0.0136986301369863	0.0821917808219178	0.0	0.0136986301369863	0.0	0.0273972602739726	0.0410958904109589	0.0684931506849315	7.191780821917808	3.3835616438356166	3092.98346875	3429.29655	49.278937500000005	1.6707916666666667	3548.0835	184.11489912280703	19.63295	3413.6856166666666	2.3582089552238807	3.0	4	20
v3JwEbBMt-Q	https://www.youtube.com/watch?v=v3JwEbBMt-Q	R	0.8562460071880236	99	92	12	11	18	133	648	459	261	186	154	1060	193342	192073	5984	99	2593	0.11997995476786179	0.03146238272077458	-0.4837251356238698	1010.626817051269	513.7500530163378	0.14649274394534867	99	14	0.006081220366934653	0.8080808080808082	0.8158699571107713	0.9419796491619696	0.01833298976156121	-0.24708372536600237	-0.01869904846744445	-0.0052910052909987005	0.0	0.15283442443987916	0.18045112781954886	0.03759398496240601	0.0	0.0	0.0	0.0	0.5413533834586466	0.007518796992481203	0.03007518796992481	9.917293233082706	4.518796992481203	660.6445659090908	656.6702250000001	7.427035732323232	2.3632166666666667	980.3687166666666	11.811671285140564	3.6219	795.1321333333333	1.202020202020202	1.0	4	84
8LQgb9lzhyM	https://www.youtube.com/watch?v=8LQgb9lzhyM	L	0.2734662584317657	31	11	12	8	0	31	168	104	50	15	4	173	174563	109483	4522	493	2313	0.46359969780169163	0.028728882982075238	-0.4016949152542373	387.883529408006	223.37716479121565	0.6915701696322466	31	19	0.03333333333333333	0.9094693028095734	0.9062798243939684	0.9193548387096773	0.035483870967741936	-0.2706320397950743	0.39604933001029674	-0.19999999999998594	nan	nan	0.25806451612903225	0.03225806451612903	0.0	0.0	0.03225806451612903	0.0	0.16129032258064516	0.06451612903225806	0.0	10.064516129032258	4.0	18.578270555555555	17.319466666666667	1.152087222222222	0.8467833333333333	34.56261666666666	2.968475	2.568741666666667	5.6934	1.6774193548387097	2.0	3	11
OQaKDLZvDD0	https://www.youtube.com/watch?v=OQaKDLZvDD0	R	0.817275576122145	19	16	3	0	0	19	121	97	31	6	4	138	123585	112868	1934	178	842	0.41708438809887494	0.017089452603471295	-0.41571969696969696	588.4448996788116	513.665216227956	0.32759261239027804	19	6	0.02046783625730994	0.9323308270676691	0.9323308270676691	0.0	0.02046783625730994	nan	0.4714045207910313		nan	nan	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.21052631578947367	0.0	0.0	8.68421052631579	5.368421052631579	78.00571944444444	49.951425	16.45151574074074	10.444991666666667	296.1272833333333	22.77902179487179	10.766983333333334	0.3398833333333333	1.263157894736842	1.0	2	14
73GicaeMo_E	https://www.youtube.com/watch?v=73GicaeMo_E	L	0.2776167792099184	98	81	9	5	5	100	601	512	84	11	39	646	233650	184547	13078	454	2014	0.21189431572866435	0.05791568585491119	-0.4664498965415312	1116.167297998205	175.727626709166	0.7114478814136276	98	7	0.006522196507468967	0.8202764976958525	0.7898915749881286	0.9218914908513328	0.021607656317313387	-0.021900891647648614	0.446872393558732	0.6202531645569598	nan	-0.05084745762711904	0.35	0.1	0.04	0.0	0.03	0.0	0.33	0.04	0.08	7.4	4.6	127.11208215488215	127.84431666666667	2.604030303030303	1.42075	257.799	3.2493063291139235	1.9315833333333334	52.6282	1.2448979591836735	1.0	4	80
kpZbVrIP1zc	https://www.youtube.com/watch?v=kpZbVrIP1zc	R	0.8705546655516366	275	220	68	284	30	602	1860	964	1031	1145	430	3570	558474	553983	18615	986	9781	0.28768504406777723	0.035097426200682576	-0.4496964440589766	2787.193614019695	344.5802483948324	0.36233464605134846	275	78	0.016536164565361645	0.8042959287903109	0.5636892586310409	0.9307950114502636	0.10111988498119152	-0.30907389300484833	0.04574263899605645	-0.011079195732426066	0.0	0.013655501410928405	0.15614617940199335	0.0664451827242525	0.05813953488372093	0.0033222591362126247	0.023255813953488372	0.0	0.287375415282392	0.02823920265780731	0.02823920265780731	6.667774086378738	4.1245847176079735	6530.406609511924	7136.6078333333335	13.633921686078757	2.1068	8193.986933333334	49.06579001996008	17.1002	5341.443433333333	1.6218181818181818	1.0	5	168
xQd7r87Mw0s	https://www.youtube.com/watch?v=xQd7r87Mw0s	R	0.8139612777742765	16	13	4	0	0	17	113	74	43	2	2	121	40130	39970	2002	47	708	0.15763318740143312	0.051059058061300774	-0.47706198145436796	203.39065685045807	250.80792424615598	0.6270198106153899	16	8	0.05	0.8645833333333333	0.8519736842105263	0.9375	0.05416666666666667	-0.6210428726339021	-0.14342743312012693	-0.8888888888888888	nan	nan	0.23529411764705882	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.29411764705882354	0.058823529411764705	0.058823529411764705	8.588235294117647	4.294117647058823	24.731223958333334	21.287725000000002	3.912489583333333	2.5903166666666664	62.599833333333336	8.942833333333333	9.766283333333334	0.0	1.5	1.5	2	8
PP11BsdrvS8	https://www.youtube.com/watch?v=PP11BsdrvS8	N	0.48414772820211005	114	40	64	15	4	123	689	100	602	87	29	818	61982	55394	689	231	329	0.8129963688135426	0.014843018940982866	-0.24891304347826088	160.74236077124291	175.9418987383729	0.7361585721270834	114	30	0.012420431609998447	0.8739035087719299	0.8407989743759857	0.9156253254191398	0.028366454484293268	-0.22418791197374136	0.3804366359384546	0.6601307189542531	0.8736398736398736	-0.04732431166836629	0.13821138211382114	0.07317073170731707	0.4959349593495935	0.016260162601626018	0.016260162601626018	0.0	0.5447154471544715	0.07317073170731707	0.10569105691056911	14.504065040650406	8.634146341463415	106215.70452554645	167526.31248333334	1373.3001445355194	0.6346416666666667	167542.61763333334	2538.470234343434	19.6219	167526.69123333335	1.587719298245614	1.0	4	67
IYGdeiy0jEw	https://www.youtube.com/watch?v=IYGdeiy0jEw	L	0.24444902253507308	64	22	40	2	5	69	361	202	155	14	29	400	303144	212952	7996	882	5253	0.4669212532133818	0.029286411738315785	-0.4006533002928587	2228.002652921238	389.09215425241956	0.5487900624152603	64	31	0.015873015873015872	0.96337890625	0.9552939585061836	0.970630787037037	0.025648974867724862	-0.23831839471690708	0.045876386541549824	-0.8181818181818182	-0.026737967914438502	-0.015873015873015872	0.10144927536231885	0.014492753623188406	0.0	0.0	0.0	0.0	0.07246376811594203	0.014492753623188406	0.043478260869565216	6.942028985507246	3.8840579710144927	15.445823774509805	15.203058333333333	0.5091828431372548	0.2696	34.624433333333336	2.1496799999999996	0.7765333333333333	12.301216666666667	2.078125	2.0	4	16
zDeUzatoUhs	https://www.youtube.com/watch?v=zDeUzatoUhs	N	0.662561824652098	27	21	7	2	0	30	180	131	50	7	5	193	1105070	1103842	1000	305	1739	0.7844339063542485	0.001180920665659189	-0.2662835249042146	5240.331329696765	81.80898277486706	0.6651136810964802	27	2	0.008547008547008548	0.8395061728395061	0.8395061728395061	0.0	0.008547008547008548	-0.9999999999999998	0.6714423872576912	0.6363636363636364	nan	-0.2000000000000022	0.13333333333333333	0.0	0.0	0.03333333333333333	0.0	0.03333333333333333	0.1	0.06666666666666667	0.0	6.466666666666667	2.5	107.6667775862069	125.29648333333333	5.51028275862069	1.9833166666666666	159.7982	6.947747826086957	2.5858833333333333	123.92713333333333	1.1111111111111112	1.0	2	24
v61Z3ZvDyRo	https://www.youtube.com/watch?v=v61Z3ZvDyRo	R	0.9295924954885445	20	14	6	1	3	24	179	108	61	12	37	218	365703	265022	7741	1717	6035	0.6834332044887999	0.02586251685110595	-0.31846056248678367	1097.723934313802	115.1591756200108	0.5786893247236724	20	4	0.03684210526315789	0.7285714285714285	0.6866733466933868	0.8566666666666667	0.06271929824561404	-0.48502966124847385	nan	nan	nan	-0.4000000000000004	0.6666666666666666	0.125	0.125	0.0	0.16666666666666666	0.5	0.20833333333333334	0.5833333333333334	0.6666666666666666	13.166666666666666	9.25	23833.50886666667	28409.874933333333	2376.9380920289855	429.58483333333334	54669.57611666666	3644.6384077777775	1121.8816666666667	29421.674233333335	1.3	1.0	3	16
-Y_0s_xf_08	https://www.youtube.com/watch?v=-Y_0s_xf_08	L	0.45595981019422643	12	6	13	1	0	20	82	44	144	17	9	214	3783	3294	208	1	74	0.0437636231174992	0.05524715833994184	-0.49521531100478466	25.134144512362507	187.71288180616511	0.567108404248233	12	9	0.32575757575757575	0.43217054263565885	0.2584608854153661	0.7264790764790765	0.5669191919191919	-0.4066473185075799	-0.19263815605503168	-0.1309523809523809	0.0	-0.1792762363220095	0.45	0.0	0.05	0.0	0.0	0.0	0.5	0.0	0.0	13.85	8.1	651.2392894736843	789.0332333333333	49.454625438596494	11.091416666666667	939.6378833333333	408.41428333333334	408.41428333333334	0.0	1.9166666666666667	2.0	3	2
NbInqbg8XP4	https://www.youtube.com/watch?v=NbInqbg8XP4	R	0.8635975959987446	20	20	0	0	0	20	145	138	7	2	2	149	140357	119111	7808	156	1639	0.13912182040740287	0.05674102467279865	-0.4804118533400301	289.7702046947119	140.16582681764453	0.7338524964274583	20	3	0.015789473684210527	0.85	0.8214285714285714	0.95	0.02368421052631579	-1.0	-0.19999999999999668	-0.19999999999999668	nan	nan	0.8	0.0	0.05	0.0	0.0	0.0	0.5	0.0	0.0	9.25	5.15	44.15312719298245	34.36385	5.803464912280702	4.3806	110.26583333333333	6.891614583333333	4.254958333333334	51.9918	1.15	1.0	2	17
q3kJtUEZbo8	https://www.youtube.com/watch?v=q3kJtUEZbo8	R	0.8033842622291898	24	12	11	2	0	25	169	37	128	8	2	175	37931	37823	401	12	174	0.1896338575766441	0.010888191716537925	-0.47094430992736075	108.81561183241995	110.38920671740406	0.6731049190085614	24	9	0.019927536231884056	0.9356060606060606	0.9356060606060606	0.0	0.019927536231884056	-0.6236095644623232	-0.5003702332976757	-1.0	nan	nan	0.56	0.0	0.0	0.0	0.0	0.0	0.12	0.0	0.0	14.44	5.6	82.55463888888889	110.94374166666667	4.954556944444445	1.0216416666666668	118.90936666666667	8.370240476190476	2.8701333333333334	112.76498333333333	1.375	1.0	2	15
cRjyHFmtQX8	https://www.youtube.com/watch?v=cRjyHFmtQX8	R	0.8299148047161232	35	32	4	0	4	40	218	191	38	2	6	237	349937	325714	7314	797	1948	0.4634607126025395	0.02317845783669632	-0.4017383799778079	774.987017644213	135.4543446392931	0.5353926665584708	35	1	0.0008403361344537816	0.9714285714285714	0.9714285714285714	0.0	0.0008403361344537816	nan	nan		nan	nan	0.175	0.0	0.2	0.0	0.0	0.0	0.35	0.0	0.2	10.775	5.7	36.53490299145299	39.4762	1.977455982905983	1.3155333333333334	77.12078333333334	2.268258333333333	1.3375	75.22996666666667	1.0	1.0	1	35
wWjzJYy5Ch0	https://www.youtube.com/watch?v=wWjzJYy5Ch0	R	0.9131084199370686	17	15	2	0	0	17	123	106	23	120	16	265	243770	218876	2440	445	1095	0.6203649504363008	0.011834926365016204	-0.3457538994800693	1159.9759544376511	115.96280924695681	0.44430195113776555	17	2	0.01838235294117647	0.8	0.7871437234687689	0.9411764705882353	0.025735294117647058	-1.0000000000000004	nan	nan	nan	nan	0.23529411764705882	0.0	0.4117647058823529	0.0	0.058823529411764705	0.0	0.23529411764705882	0.058823529411764705	0.0	12.294117647058824	8.823529411764707	32.788179166666666	24.076958333333334	5.3777125	4.645483333333334	86.0434	6.145957142857142	4.657558333333333	20.297216666666667	1.1764705882352942	1.0	3	15
rfPYmdGZ-rE	https://www.youtube.com/watch?v=rfPYmdGZ-rE	L	0.2414663811957459	33	18	13	1	1	33	208	166	44	3	18	231	180857	129730	5060	187	1120	0.22192870184268473	0.029011871257402257	-0.4643605870020964	865.0626651294798	350.3988937967614	0.7180305200753307	33	21	0.019886363636363636	0.9696969696969697	0.9696969696969697	0.0	0.019886363636363636	nan	-inf		0.0	nan	0.12121212121212122	0.06060606060606061	0.06060606060606061	0.030303030303030304	0.030303030303030304	0.0	0.09090909090909091	0.06060606060606061	0.0	8.878787878787879	3.6666666666666665	17.240553645833334	13.318533333333333	1.871996875	0.7846500000000001	59.9039	4.872074242424243	5.299216666666666	0.0	1.6363636363636365	2.0	2	12
4Mvbkxu_aJE	https://www.youtube.com/watch?v=4Mvbkxu_aJE	L	0.4212107063732317	143	51	95	11	1	158	918	316	639	57	13	1025	1963262	1462918	16918	593	1093	0.21341606618350173	0.008919339344417607	-0.4661355719262178	9514.739182550835	226.24465608601614	0.7205243824395419	143	27	0.0076824583866837385	0.7512999820692128	0.8025042862756527	0.9265493023578405	0.019072945833509172	-0.12085532259786508	0.5341499026570741	0.6618717812111523	0.18027132674177906	0.032524130988044436	0.10759493670886076	0.012658227848101266	0.006329113924050633	0.7341772151898734	0.012658227848101266	0.0	0.13291139240506328	0.7468354430379747	0.012658227848101266	11.00632911392405	6.3924050632911396	546.039954564756	398.83395	10.27747430997877	4.985366666666667	1613.5634666666667	20.955369696969697	10.676516666666666	0.0	1.6223776223776223	1.0	5	78
8uDnp5LB2P4	https://www.youtube.com/watch?v=8uDnp5LB2P4	N	0.5587190848658388	40	35	5	0	1	41	241	228	35	2	6	271	2353027	120542	10457	4228	NA	0.8660098354814422	0.006240897363268675	-0.21208716377255704	11163.578006834987	238.15910012818222	0.005551364773039841	40	1	0.002564102564102564	0.9	0.9	0.0	0.002564102564102564	nan	-0.9428571428571428	-0.9428571428571428	-0.3333333333333333	nan	0.1951219512195122	0.024390243902439025	0.0	0.0	0.024390243902439025	0.024390243902439025	0.14634146341463414	0.07317073170731707	0.024390243902439025	8.75609756097561	2.341463414634146	58.42305291666666	51.92124166666667	2.8762208333333334	1.8035166666666667	115.04883333333333	3.0625432432432436	2.0797	113.3141	1.05	1.0	2	38
sIhGCRIQnCA	https://www.youtube.com/watch?v=sIhGCRIQnCA	N	0.683079971584127	23	23	0	0	0	23	149	83	38	4	46	171	431015	287625	12230	99	2891	0.0674290349892752	0.028604572926696287	-0.4919701516749128	1586.7033987809373	327.9459517271781	0.5941049850130038	23	0	0	0.0	0.0	0.0	0.0						0.6956521739130435	0.0	0.043478260869565216	0.08695652173913043	0.8695652173913043	0.0	0.6521739130434783	0.9130434782608695	0.0	12.652173913043478	7.260869565217392	480.0320515151516	370.72568333333334	44.497119696969705	24.008591666666668	978.9366333333334	44.497119696969705	24.008591666666668	225.16738333333333	1.0	1.0	1	23
MydjXCHoLo0	https://www.youtube.com/watch?v=MydjXCHoLo0	R	0.862275985150288	475	242	268	60	10	580	3074	1016	2189	181	146	3532	3288167	1303733	36535	2392	5782	0.333167705708891	0.011838510635256665	-0.43855164795643126	11269.801333100646	161.5577600653173	0.5811430218176881	475	245	0.008500999333777482	0.8692602980806247	0.5962205691656226	0.9483042985354498	0.1333698275223266	-0.24193115367639104	0.03743505980446472	0.2146244200967337	-0.0009592744397017732	-0.0562285164620358	0.29310344827586204	0.20172413793103447	0.05862068965517241	0.027586206896551724	0.03103448275862069	0.0034482758620689655	0.39655172413793105	0.06724137931034482	0.0603448275862069	9.729310344827587	6.932758620689655	480.5302400115142	430.5144833333333	1.9665579447322967	0.8750833333333333	1138.63705	7.942323122065728	4.743383333333334	210.88916666666665	2.0442105263157893	2.0	4	143
YHQjthkprPk	https://www.youtube.com/watch?v=YHQjthkprPk	R	0.7899008719568256	24	14	4	2	4	24	176	146	11	3	29	189	259300	194497	13827	227	1534	0.11925213058791434	0.0541997686077902	-0.4838480148000569	1567.2851728444239	161.8138988093305	0.7526227851596768	24	6	0.016304347826086956	0.9027777777777778	0.9035388127853882	0.9583333333333333	0.017210144927536232	-0.4999999999999999	-0.2886751345948135	-1.0	nan	nan	0.375	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.5416666666666666	0.041666666666666664	0.0	9.291666666666666	5.041666666666667	147.99675942028986	111.05555	16.905014492753622	6.716466666666666	388.81533333333334	25.921022222222224	15.485233333333333	0.0	1.375	1.0	3	16
T6BqU4COzpo	https://www.youtube.com/watch?v=T6BqU4COzpo	R	0.8906516960193641	20	14	6	0	0	20	147	136	17	1	7	161	121613	98203	7334	533	1750	0.3574756001651676	0.06468880793994063	-0.43224863353247744	306.6459507523946	254.34518355215434	0.5343386209078873	20	1	0.005263157894736842	0.9	0.9	0.0	0.005263157894736842	nan	nan	nan	nan	nan	0.05	0.7	0.05	0.0	0.0	0.0	0.05	0.0	0.05	8.5	5.05	115.91081491228069	89.57333333333334	15.170699999999998	9.412433333333333	288.2433	16.013516666666664	8.707283333333333	126.89975	1.05	1.0	2	19
f0SFigmQK_k	https://www.youtube.com/watch?v=f0SFigmQK_k	R	0.9683862729039419	64	13	38	4	22	77	439	49	363	25	63	500	9446	4154	42	38	65	0.99819587904281	0.008469193309337285	-0.025000000000000022	29.489854397953383	42.42435150872274	0.8158529136292834	64	35	0.0689484126984127	0.6311825539568345	0.37583036766864897	0.8016791802010294	0.2594783399470928	-0.259302190766094	-0.009711063158913742	-0.010416666666277488	nan	-0.027339954977192396	0.4675324675324675	0.05194805194805195	0.2727272727272727	0.0	0.012987012987012988	0.0	0.06493506493506493	0.012987012987012988	0.07792207792207792	8.688311688311689	6.6103896103896105	69754.54641776317	86085.12990833333	1181.6185743421054	14.013716666666667	89803.01165	3321.2198259259258	165.07676666666666	89009.37423333334	1.890625	2.0	4	28
CdrvxKxiQrQ	https://www.youtube.com/watch?v=CdrvxKxiQrQ	R	0.7827659209530161	244	177	61	8	15	261	1760	1260	531	69	172	2032	4114310	1543854	114312	5705	14942	0.2758317757716939	0.029170626423385696	-0.45246506744877807	8752.738994586613	117.07176064399131	0.7651749061698778	244	38	0.0027659718005801793	0.8879948020791684	0.8130942403795874	0.9532213051434506	0.019339097772107457	-0.268156854760354	0.3573040633527656	0.4636871508379853	0.0	-0.08204303893009518	0.3065134099616858	0.01532567049808429	0.007662835249042145	0.0038314176245210726	0.14559386973180077	0.0	0.4099616858237548	0.1532567049808429	0.019157088122605363	7.218390804597701	4.2988505747126435	958.5320558333333	933.5072583333333	10.579775897435898	4.114233333333333	2750.7417333333333	14.788934050179213	5.8327333333333335	1355.51045	1.3647540983606556	1.0	3	187
tC_QL_YqBvs	https://www.youtube.com/watch?v=tC_QL_YqBvs	R	0.909036096873776	17	16	0	0	2	18	184	76	102	9	12	199	41437	39146	1334	29	135	0.14854949043034824	0.03289330791321766	-0.4787234042553192	142.18120641784344	414.4194389453901	0.5347347599295356	17	3	0.029411764705882353	0.8088235294117647	0.7874762808349147	0.8823529411764706	0.03676470588235294	-0.39405520311955033	nan	nan	nan	nan	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.05555555555555555	8.166666666666666	4.055555555555555	1701.0540676470591	1866.6928666666668	182.68069411764705	122.61471666666667	3105.5718	229.4582371794872	114.37233333333333	207.63475	1.1764705882352942	1.0	2	14
_ti8HmauY5o	https://www.youtube.com/watch?v=_ti8HmauY5o	L	0.32415923920999384	23	7	16	0	0	23	147	97	48	2	4	151	113036	76541	2995	650	1610	0.6764022756929431	0.0322463639902332	-0.32167352537722904	538.0573548233119	278.39639370260716	0.7231075161106679	23	19	0.037549407114624504	0.9565217391304348	0.9565217391304348	0.0	0.037549407114624504	nan	nan		2.1094237467877907e-15	nan	0.08695652173913043	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	5.391304347826087	0.9130434782608695	12.820222727272727	13.300650000000001	1.2375704545454547	0.6879083333333333	27.22655	4.853816666666667	3.096633333333333	0.0	1.826086956521739	2.0	2	4
4bPwXdUFCxE	https://www.youtube.com/watch?v=4bPwXdUFCxE	R	0.788490855188734	36	6	27	8	5	46	255	105	139	32	29	305	400349	399423	411	74	337	0.6162526423328119	0.0012114430159685674	-0.3474226804123711	1904.5019848002771	28.574254705310214	0.8658865062215216	36	7	0.022222222222222223	0.7996031746031745	0.8155867424466996	0.8645299145299145	0.036732804232804235	-0.06203228069323135	0.6242876781861656	0.7857142857142857	nan	0.40987803063838407	0.08695652173913043	0.021739130434782608	0.0	0.13043478260869565	0.0	0.0	0.08695652173913043	0.15217391304347827	0.5	13.326086956521738	7.630434782608695	64.25523148148149	67.47846666666666	2.5873844444444445	1.3131333333333333	116.4323	6.72459375	5.5667583333333335	64.11686666666667	1.8055555555555556	2.0	4	17
59QhomszVx4	https://www.youtube.com/watch?v=59QhomszVx4	R	0.7749567550618034	17	2	14	1	2	19	95	19	79	11	6	115	12830	11213	702	3	137	0.03964314068195012	0.05494933749025721	-0.4957446808510638	30.173981338704994	423.0254111774301	0.5321074354433083	17	3	0.058823529411764705	0.6102941176470589	0.5224640743019802	0.8460575719649562	0.109375	-0.4483219332480461	-0.006128514130358956	-0.09090909090908866	nan	-0.06666666666666667	0.6842105263157895	0.0	0.05263157894736842	0.0	0.6842105263157895	0.0	0.7368421052631579	0.6842105263157895	0.0	11.31578947368421	6.315789473684211	113.02482314814814	126.66668333333334	11.290964814814814	8.781675	203.23736666666667	15.63364358974359	8.394616666666666	10.98445	1.1764705882352942	1.0	2	14
esLSGGo1W5M	https://www.youtube.com/watch?v=esLSGGo1W5M	L	0.3804041701674963	418	81	325	17	0	423	2794	1203	1524	146	18	2891	2914948	2865388	330467	1526	39065	0.04230891267112628	0.11389328385960916	-0.4954035175440446	13868.1603558247	149.94439980251477	0.46136738400773775	418	313	0.0026734593186694662	0.9691254081360248	0.9360217330437726	0.9896165707345116	0.025431152002526703	-0.30970838275739704	0.06520474878605688	0.11200807265388435	-0.037656903765690426	-0.01537598688158612	0.18203309692671396	0.02127659574468085	0.01182033096926714	0.016548463356973995	0.0	0.0	0.18203309692671396	0.016548463356973995	0.002364066193853428	1.8321513002364067	1.470449172576832	5.699875789889417	5.3078	0.02295240916271722	0.010375	9.685916666666667	0.07781491935483871	0.045358333333333334	4.1345833333333335	2.375598086124402	3.0	4	125
