ID	Link	Leaning Label	Leaning Prob	#users (EAs)	#original_tweets (EAs)	#retweets (EAs)	#quoted_tweets (EAs)	#replies (EAs)	#total_tweets (EAs)	#users (All)	#original_tweets (All)	#retweets (All)	#quoted_tweets (All)	#replies (All)	#total_tweets (All)	#views by May 2018	#views first 120 days	#likes by May 2018	#dislikes by May 2018	#comments by May 2018	Polarity	Intensity	Hostility	Popularity	AVG(watch time in sec.) for first 120 days	AVG(watch percentage) for first 120 days	nw_size	nw_max_indegree	nw_density	nw_in_degree_centrality_gini	nw_closeness_centrality_gini	nw_betweenness_centrality_gini	nw_global_efficiency	nw_degree_assortativity (in-in)	nw_assortativity_leaning_probs_abs_nonreciprocal	nw_assortativity_leaning_probs_abs_reciprocal	nw_assortativity_leaning_labels	nw_assortativity_num_tweets	lang_p1	lang_p2	lang_p3	lang_sad	lang_anger	lang_anx	lang_posemo	lang_negemo	lang_negate	lang_wc	lang_dic_wc	temp_diff_wrt_first_tweet_mean	temp_diff_wrt_first_tweet_median	temp_diff_between_pairs_mean	temp_diff_between_pairs_median	temp_life_time	temp_diff_between_first_tweets_of_source_users_mean	temp_diff_between_first_tweets_of_source_users_median	temp_diff_between_max_indegree_user	cascade_mean	cascade_median	cascade_max(depth)	cascade_num_sources
BGeyc4nGEts	https://www.youtube.com/watch?v=BGeyc4nGEts	N	0.5406887259220601	99	94	6	0	3	103	591	561	119	10	30	720	3116141	1204692	26115	4620	7347	0.6106335986673732	0.009863160877508432	-0.3496827720839434	7217.09123263174	807.6958058887611	0.30003558911172407	99	3	0.0012368583797155227	0.9377104377104377	0.9374829374829374	0.9898989898989898	0.0012883941455370026	0.3876990572676328	-0.09090909090909771	-0.14285714285714285	nan	-0.2581988897471613	0.3106796116504854	0.019417475728155338	0.7378640776699029	0.009708737864077669	0.0	0.0	0.2815533980582524	0.019417475728155338	0.009708737864077669	10.737864077669903	7.0	28801.427706045757	30230.721325	513.5799187908498	353.6537666666667	52385.15171666667	563.2812012544803	409.33481666666665	558.3558	1.0505050505050506	1.0	2	94
q3fhrQ1lctQ	https://www.youtube.com/watch?v=q3fhrQ1lctQ	R	0.7533191576009516	37	34	4	0	0	38	333	306	38	4	9	357	311991	309962	18610	451	11542	0.16152911662656677	0.0610947110653833	-0.4763391217669587	1438.8868894205552	319.52590534134623	0.4833977387917492	37	4	0.012762762762762763	0.7885532591414944	0.7934706624662957	0.9729729729729729	0.01876876876876877	-0.4174215384245771	-0.030795627922464566	0.14563106796116504	-0.30612244897959184	nan	0.5526315789473685	0.05263157894736842	0.0	0.7894736842105263	0.02631578947368421	0.0	0.6052631578947368	0.8157894736842105	0.0	9.526315789473685	5.921052631578948	36.58479459459459	32.48781666666667	2.3076049549549547	1.5165666666666666	85.38138333333333	3.0493351190476186	1.7802	0.35978333333333334	1.2162162162162162	1.0	2	29
a4UtbLlBi8U	https://www.youtube.com/watch?v=a4UtbLlBi8U	R	0.9188007007899506	1355	280	1099	97	30	1506	9962	1558	10270	863	243	12934	1010310	861103	57926	10926	16125	0.6311620580698166	0.06814937989330008	-0.3413117992215186	2444.832637385041	198.07876808954808	0.5912799047449196	1355	1048	0.00886698970387045	0.8090812833380362	0.4047894534401827	0.9537223704785837	0.1962283901065258	-0.2600042582616112	0.04500729177056125	0.11797299035367419	-0.00018449049911983158	-0.03050889691688266	0.06839309428950863	0.017928286852589643	0.0551128818061089	0.00199203187250996	0.5119521912350598	0.0	0.07901726427622842	0.5172642762284196	0.011288180610889775	12.731075697211155	7.53519256308101	65.1705296345515	61.38505	0.09312447397563677	0.06291666666666666	140.15233333333333	0.7513445652173913	0.411975	0.0	1.9439114391143912	2.0	4	185
WJfwrnRuweY	https://www.youtube.com/watch?v=WJfwrnRuweY	L	0.39173227860514226	23	16	8	0	0	24	141	108	38	0	2	148	253815	198389	4378	653	863	0.5568764429430256	0.019821523550617576	-0.37020473066984694	607.2828703821334	263.2575462645365	0.5722990136185575	23	13	0.037549407114624504	0.8604118993135011	0.8477113080207521	0.9478260869565217	0.06455862977602107	-0.5255907083085469	-0.17371954883970314	-0.5813953488372093	-0.08571428571428545	nan	0.375	0.0	0.0	0.4166666666666667	0.0	0.0	0.3333333333333333	0.4166666666666667	0.0	10.833333333333334	7.25	21.12096086956522	23.792333333333332	1.9679739130434781	1.0652833333333334	45.2634	4.11226875	2.1308	0.0	1.6521739130434783	2.0	3	9
rVlf1-_o8X4	https://www.youtube.com/watch?v=rVlf1-_o8X4	N	0.5855641554486095	61	63	4	0	0	67	366	368	22	5	8	403	4321314	4247022	37173	6985	24807	0.6299424863991904	0.010218651086220535	-0.3418180171203406	14777.098101342212	771.0229523320496	0.2235497107370396	61	1	0.000819672131147541	0.9508196721311476	0.9508196721311476	0.0	0.000819672131147541	nan	nan		0.0	nan	0.31343283582089554	0.014925373134328358	0.0	0.0	0.746268656716418	0.0	0.2537313432835821	0.746268656716418	0.014925373134328358	9.35820895522388	3.253731343283582	32141.85532651515	34257.90371666667	636.8337545454546	267.428575	42031.0278	724.6728931034484	326.3337333333333	25083.455566666667	1.0327868852459017	1.0	2	59
6jVWdtI6_wg	https://www.youtube.com/watch?v=6jVWdtI6_wg	R	0.9078312997331695	28	6	14	4	5	29	205	92	71	16	58	237	279266	275104	834	684	2078	0.9929450738115114	0.005435677812551474	-0.04940711462450592	580.9711451714512	164.45489996684933	0.5427554454351463	28	5	0.022486772486772486	0.7584033613445378	0.6990176490176491	0.9468253968253968	0.04431216931216931	-0.5769733790204536	0.5400617248673251	nan	nan	-0.0625000000000012	0.13793103448275862	0.4827586206896552	0.0	0.0	0.6896551724137931	0.0	0.10344827586206896	0.6896551724137931	0.20689655172413793	13.517241379310345	8.862068965517242	196.0104892857143	203.03470833333333	8.990555952380952	3.6045833333333333	251.73556666666667	13.249240350877193	6.862183333333333	201.5523	1.3928571428571428	1.0	3	20
2y_D-Pe0pww	https://www.youtube.com/watch?v=2y_D-Pe0pww	L	0.30588502387110844	31	19	11	2	0	32	163	133	28	4	3	168	118953	89918	3481	125	852	0.21726966444956297	0.03031449395979925	-0.46533555185801445	594.5802759512652	270.20434139974816	0.7283135886785664	31	20	0.021505376344086023	0.9677419354838709	0.9677419354838709	0.0	0.021505376344086023	nan	nan		-5.551115123125787e-16	nan	0.15625	0.0	0.0	0.84375	0.03125	0.0	0.90625	0.875	0.0	8.4375	4.84375	21.9431811827957	13.018366666666667	2.051864516129032	1.1639333333333333	63.6078	4.986165	2.868975	3.3223	1.6451612903225807	2.0	2	11
8xc4K5UDDZs	https://www.youtube.com/watch?v=8xc4K5UDDZs	L	0.42105379142480226	55	48	12	11	4	75	345	189	193	40	74	496	94003	77615	3157	244	2152	0.37239701081415244	0.03617969639266832	-0.4282563951778888	423.22829060588276	1231.476398612243	0.18850090289487875	55	27	0.028956228956228958	0.8241014799154335	0.6588158649865635	0.9233240977921828	0.12160493827160447	-0.4312102759295104	-0.006922087956836503	-0.1386138613861376	-0.11442193087008348	-0.08419883367098646	0.30666666666666664	0.12	0.0	0.0	0.0	0.0	0.16	0.0	0.013333333333333334	10.066666666666666	8.813333333333333	67.14940698198198	40.105333333333334	2.426581081081081	1.2625083333333333	179.567	7.6892173913043464	1.7588166666666667	15.763783333333333	1.7454545454545454	2.0	4	24
ZQYCtmMYcnU	https://www.youtube.com/watch?v=ZQYCtmMYcnU	R	0.8994006790092783	109	95	13	0	5	113	785	422	361	18	23	824	281053	279978	19538	148	2576	0.06384830438588517	0.07004372840709759	-0.4924819668800163	1315.391464339852	151.8405016901058	0.755425381542815	109	25	0.01401630988786952	0.8105643591882125	0.6537376382414823	0.9234669715088721	0.06718342960697742	-0.3983971033033079	-0.024056261216212148	-0.022222222222161865	nan	-0.00864966468062295	0.25663716814159293	0.017699115044247787	0.0	0.008849557522123894	0.008849557522123894	0.0	0.2743362831858407	0.02654867256637168	0.008849557522123894	10.371681415929203	4.761061946902655	81.0967837797619	81.68963333333333	1.7418130952380952	0.9716333333333333	195.08306666666667	2.280551807228916	1.2388	181.52581666666666	1.3302752293577982	1.0	3	84
nEoH9Lo8tQs	https://www.youtube.com/watch?v=nEoH9Lo8tQs	R	0.9550030030160204	34	8	23	3	1	35	200	67	134	18	7	226	7259	7151	436	8	93	0.13016279066825942	0.06116544978647197	-0.481981981981982	28.8704318758024	196.282899269625	0.6352197387366505	34	24	0.09714795008912656	0.684565569347005	0.5419859994498553	0.7743253008966143	0.19194890077243026	-0.3774347608220611	nan	nan	nan	-0.03283545516515552	0.11428571428571428	0.02857142857142857	0.05714285714285714	0.0	0.0	0.0	0.08571428571428572	0.0	0.0	4.2	1.8857142857142857	4.65691568627451	4.761158333333333	0.24139607843137256	0.15430833333333333	8.207466666666667	1.3644966666666665	1.1158666666666666	0.0	1.9411764705882353	2.0	3	6
dduc8AoIuG0	https://www.youtube.com/watch?v=dduc8AoIuG0	R	0.8723101857362293	60	31	26	2	16	75	401	230	162	59	81	532	64928	63376	5440	87	1561	0.11680726292287515	0.08512506160670281	-0.4842590917314999	259.4601934498233	417.2704376357838	0.37727887670504867	60	5	0.010451977401129943	0.7436936936936938	0.713586237725874	0.8913455657492355	0.026857344632768395	-0.6194911419243478	0.09737856467673746	0.48051948051947946	-0.02518891687657458	-0.045626650827439344	0.3333333333333333	0.22666666666666666	0.05333333333333334	0.02666666666666667	0.013333333333333334	0.013333333333333334	0.10666666666666667	0.05333333333333334	0.5866666666666667	10.4	6.973333333333334	627.5144333333334	468.44620833333335	19.58553265765766	8.108941666666666	1449.3294166666667	31.38124185185185	16.36635	1370.8155166666666	1.35	1.0	3	46
DxQMXPXi54Q	https://www.youtube.com/watch?v=DxQMXPXi54Q	L	0.42106134421022745	29	4	23	5	0	32	198	23	172	32	3	230	4682	2997	155	24	25	0.5685175491368007	0.0382315249893208	-0.36592178770949724	18.238043768372798	167.33076758605438	0.6829827248410383	29	8	0.027093596059113302	0.8620689655172413	0.8722040344239478	0.9219600725952813	0.03550903119868637	0.053081286258150014	-0.13363062095621397	-0.1999999999999998	0.0	0.12880268189347605	0.09375	0.0625	0.03125	0.0	0.09375	0.0	0.21875	0.09375	0.03125	12.21875	6.90625	68.9949129032258	70.8579	3.9463870967741927	2.92465	122.338	9.410615384615387	6.099583333333333	5.193383333333333	1.5862068965517242	2.0	3	14
FYewf5IyobQ	https://www.youtube.com/watch?v=FYewf5IyobQ	R	0.8311225572025936	22	21	2	0	0	23	185	166	23	0	11	200	97061	95456	8439	71	1941	0.06959715544883369	0.08767682179248101	-0.4916568742655699	544.1901465987421	423.39947837199696	0.5963372934816858	22	2	0.015151515151515152	0.7597402597402597	0.7648221343873517	0.9545454545454546	0.017316017316017316	-0.14142135623730884	0.19364916731037202	0.400000000000001	nan	nan	0.5217391304347826	0.0	0.0	0.0	0.0	0.0	0.9565217391304348	0.0	0.0	9.347826086956522	6.956521739130435	32.94804621212121	24.738008333333333	3.114586363636364	2.091025	68.5209	3.8067166666666665	3.3973750000000003	20.4381	1.1818181818181819	1.0	3	19
aP_9cRUzqMw	https://www.youtube.com/watch?v=aP_9cRUzqMw	R	0.8761851182080457	48	34	14	1	1	50	325	204	118	17	7	346	657037	428228	13471	447	2603	0.20489830413678872	0.021182977518769873	-0.4678833165684725	2889.0120243365654	1951.4138195633489	0.33773170985866197	48	14	0.03102836879432624	0.7666666666666666	0.637338924808879	0.9337381723309637	0.0828900709219858	-0.47196277236358797	0.49427112849844984	0.6486486486486017	nan	-0.029411764705882665	0.36	0.08	0.08	0.02	0.02	0.0	0.42	0.02	0.1	10.78	6.08	235.77037176870746	235.80473333333333	8.678812585034013	5.16815	425.2618166666667	12.545634408602151	6.39955	406.43066666666664	1.6041666666666667	1.0	4	32
HyXOThOtJ_M	https://www.youtube.com/watch?v=HyXOThOtJ_M	R	0.9612092043021128	36	5	27	5	0	37	274	174	102	17	3	296	291088	278921	15191	307	5312	0.1403668289855057	0.05324163139669103	-0.48019099238611435	1740.1435858685306	194.4559142004969	0.6705376351741272	36	23	0.08095238095238096	0.7401960784313726	0.5343206604035355	0.8947499151788579	0.22367724867724853	-0.44295908620782526	nan	nan	nan	nan	0.02702702702702703	0.02702702702702703	0.10810810810810811	0.0	0.0	0.02702702702702703	0.08108108108108109	0.02702702702702703	0.02702702702702703	8.756756756756756	5.5675675675675675	40.305643055555564	49.399433333333334	2.0388393518518524	1.8044916666666666	73.39821666666667	4.443283333333333	2.9573	48.734366666666666	1.7222222222222223	2.0	3	15
D3QFgzxcRk8	https://www.youtube.com/watch?v=D3QFgzxcRk8	R	0.9212093685473982	28	27	1	0	0	28	213	147	67	9	13	236	130105	89721	3925	221	4961	0.30027129693890414	0.031866569309403944	-0.44669561022672455	593.6535954585586	307.71499247614315	0.27450043931859336	28	1	0.006613756613756613	0.8214285714285715	0.8214285714285715	0.0	0.006613756613756613	nan	nan	nan	nan	nan	0.21428571428571427	0.0	0.14285714285714285	0.03571428571428571	0.07142857142857142	0.0	0.2857142857142857	0.10714285714285714	0.0	10.821428571428571	3.3214285714285716	49.398731481481484	54.630116666666666	3.573827160493828	1.6183333333333334	96.49333333333334	4.020555555555555	2.1109	0.0	1.1071428571428572	1.0	2	25
dCUSWEyA1fQ	https://www.youtube.com/watch?v=dCUSWEyA1fQ	R	0.9436924578116495	19	6	12	3	0	21	136	47	98	14	2	161	3157	3078	398	3	235	0.06358938286754942	0.12701932214127337	-0.4925187032418953	12.322072956692558	434.5342205321793	0.44430901894905855	19	14	0.05847953216374269	0.863157894736842	0.8627347262628934	0.912280701754386	0.06286549707602339	-0.4992493256762356	nan	nan	nan	0.15018785229652873	0.9523809523809523	0.3333333333333333	0.047619047619047616	0.0	0.047619047619047616	0.0	0.7142857142857143	0.047619047619047616	0.047619047619047616	18.476190476190474	15.19047619047619	27.800129166666665	25.183841666666666	2.7264541666666666	1.9565666666666668	54.52908333333333	10.141483333333333	2.128433333333333	0.0	1.8421052631578947	2.0	3	4
czzeJ2Ho9t4	https://www.youtube.com/watch?v=czzeJ2Ho9t4	L	0.31100934948192677	20	18	2	0	0	20	120	109	11	1	2	123	33799	31439	2113	102	777	0.2693730621694137	0.06553448326873576	-0.4539503386004515	277.2923521437706	368.80129610148504	0.6177576149103602	20	2	0.02631578947368421	0.74	0.7338709677419355	0.95	0.02763157894736842	0.3100868364730215	-0.4285714285714317	-0.45454545454545453	nan	nan	0.25	0.0	0.9	0.0	0.9	0.0	0.2	0.9	0.0	9.6	4.2	42.483399122807015	41.713566666666665	4.600797368421053	3.7268166666666667	87.41515	5.827676666666665	3.8523	41.713566666666665	1.2	1.0	2	16
T5GEEAzk3no	https://www.youtube.com/watch?v=T5GEEAzk3no	L	0.4244043001603921	36	3	32	1	0	36	291	82	277	11	4	374	74342	71907	2279	90	1117	0.23300259696531228	0.03186623981060504	-0.4620092866188265	397.155411469429	1241.1765133268177	0.32305479264102493	36	28	0.03968253968253968	0.8777777777777778	0.8209089135184716	0.9358024691358026	0.059722222222222225	-0.5242544230123339	0.3274967911754056	-0.31623931623931695	-0.037735849056603814	nan	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	7.527777777777778	2.9722222222222223	56.61776428571429	44.25098333333333	3.749683809523809	2.29665	131.23893333333334	15.370414583333334	9.321166666666667	11.63775	1.75	2.0	2	9
Xyp3quVjUe0	https://www.youtube.com/watch?v=Xyp3quVjUe0	R	0.8736911176924487	71	51	15	5	3	74	530	397	124	31	43	595	344253	327897	15313	2276	5119	0.5557877881427529	0.05109323666024697	-0.3706009437716755	779.1797826806461	139.30123201441015	0.4690277172202362	71	47	0.013682092555331992	0.9270919635459818	0.9132037001186343	0.9702660406885759	0.01725352112676056	-0.5130226083372086	-0.11139276203471785	nan	nan	-0.014925373134328727	0.20270270270270271	0.013513513513513514	0.04054054054054054	0.0	0.02702702702702703	0.0	0.21621621621621623	0.02702702702702703	0.05405405405405406	8.837837837837839	3.2432432432432434	32.52921301369864	25.201116666666667	1.0138602739726026	0.7074	74.0118	2.960472	1.5383333333333333	5.2862	1.647887323943662	2.0	3	26
e8nTVdlO7O0	https://www.youtube.com/watch?v=e8nTVdlO7O0	R	0.9310607589147227	22	6	16	4	0	26	134	41	93	15	6	155	3737	3691	279	2	53	0.0610104981556473	0.0751940058870752	-0.4928825622775801	14.621365452751728	180.1715279636143	0.6722818207597548	22	16	0.06060606060606061	0.8376623376623377	0.8097500959432918	0.9338842975206612	0.07251082251082251	-0.7048272536985094	nan	nan	nan	-0.20000000000000065	0.2692307692307692	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.038461538461538464	0.038461538461538464	7.153846153846154	2.6538461538461537	3.2430939999999997	2.9130666666666665	0.2959126666666667	0.1643	7.3978166666666665	0.8974624999999999	0.9819166666666667	0.0	1.8181818181818181	2.0	3	5
zE7CDMJMdqU	https://www.youtube.com/watch?v=zE7CDMJMdqU	N	0.661710733337713	25	24	0	0	3	27	158	151	7	1	10	169	204856	110209	11713	157	2494	0.10149478967446059	0.057943140547506544	-0.48677337826453243	440.31502955800215	263.74113613723284	0.5721065859809823	25	0	0	0.0	0.0	0.0	0.0						0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.5925925925925926	0.0	0.0	7.518518518518518	4.703703703703703	109.74560576923076	88.56993333333332	10.653121794871796	7.189725	276.98116666666664	11.540881944444445	7.657708333333334	258.34811666666667	1.0	1.0	1	25
RmNz2jGzsDA	https://www.youtube.com/watch?v=RmNz2jGzsDA	R	0.9059921151738779	4556	767	5155	429	242	6593	31554	5214	47080	2628	1527	56449	2516473	2070434	125330	2747	16812	0.14949543123066916	0.05089543976827886	-0.47855196483365475	11751.972615795627	414.9195272059855	0.5987294764877136	4556	2696	0.007781683048565528	0.8412730579489914	0.3619034443148927	0.9571949627829044	0.2430776486609868	-0.296442211311388	0.26537087205471094	0.21532382960544827	0.11810424957342276	0.0025781590991963855	0.2675564993174579	0.18883664492643712	0.13514333383892008	0.0015167602002123465	0.02972849992416199	0.0027301683603822235	0.32352495070529347	0.08736538753223115	0.1812528439253754	11.717427574700439	7.851964204459275	98.07851657564727	94.53613333333334	0.03227797582928802	0.02175833333333333	212.77641666666668	0.5806161172161173	0.35588333333333333	4.880433333333333	2.6264266900790165	3.0	7	365
mbDu29xHfMM	https://www.youtube.com/watch?v=mbDu29xHfMM	R	0.8790106946678727	18	15	3	0	4	22	117	92	30	3	8	133	139567	124016	3829	180	1283	0.2643196045776585	0.02872455523153754	-0.4551010226989274	416.6241115890517	505.19590578130044	0.3330230097437709	18	5	0.0457516339869281	0.746031746031746	0.7226476403250968	0.8756613756613756	0.0844226579520697	-0.28181573262348747	0.7106690545187072	0.9999999999999896	nan	nan	0.2727272727272727	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.3181818181818182	0.045454545454545456	0.0	9.681818181818182	4.409090909090909	591.4979039682538	589.8906333333333	51.24311746031746	28.922166666666666	1076.1054666666666	88.11180972222222	61.77668333333334	826.6271166666667	1.3333333333333333	1.0	3	13
9-neo07Rrbg	https://www.youtube.com/watch?v=9-neo07Rrbg	R	0.8823771998094532	58	35	23	1	2	61	423	315	107	20	40	482	361497	334912	7439	230	1986	0.1943460810205484	0.021214560563434827	-0.4700091276568001	1056.2607075483272	214.46768847697373	0.7421027282940268	58	10	0.007259528130671506	0.882183908045977	0.8805483956079642	0.9628647214854111	0.009225650332728373	-0.5262504135685059	0.3659563507208358	0.34579439252336536	nan	nan	0.08196721311475409	0.03278688524590164	0.06557377049180328	0.0	0.08196721311475409	0.03278688524590164	0.16393442622950818	0.09836065573770492	0.2459016393442623	9.147540983606557	5.655737704918033	1606.5965225	1627.9230166666666	41.435387500000004	13.988299999999999	2486.12325	50.72278095238096	25.818183333333334	2482.73065	1.1379310344827587	1.0	2	50
VCNWtVoOLlo	https://www.youtube.com/watch?v=VCNWtVoOLlo	R	0.9033073113062675	115	14	109	9	8	140	765	129	773	65	168	1135	58754	57565	4723	38	579	0.06709297571093253	0.08103278074684277	-0.4920184835118673	380.58044152778814	194.9607929966687	0.5063916701212173	115	39	0.03325705568268497	0.7209413641802951	0.43542422820311166	0.926103803372856	0.213293923213835	-0.43447730972668586	-0.14014253034204835	-0.14143540669859075	nan	-0.11512552071451332	0.8071428571428572	0.03571428571428571	0.55	0.007142857142857143	0.007142857142857143	0.0	0.6285714285714286	0.02857142857142857	0.03571428571428571	15.871428571428572	9.585714285714285	645.5660534772184	677.3909333333334	10.91044160671463	4.164266666666666	1516.5513833333334	37.569542307692295	14.9922	97.93855	2.3217391304347825	3.0	4	40
XSM2kU6gNo8	https://www.youtube.com/watch?v=XSM2kU6gNo8	R	0.7873435554899605	98	98	6	1	3	108	739	681	82	11	151	925	404661	400300	26825	624	8373	0.15652251175443216	0.06783208661076802	-0.477266931400051	1597.103639763875	917.6469026877697	0.5276865455363828	98	9	0.004839049021670524	0.8735581188997338	0.8539136847374742	0.9484433189334127	0.015204432288379265	-0.19841761618630277	0.2676957714201994	0.17314487632508896	nan	-0.06579516949597757	0.37962962962962965	0.046296296296296294	0.037037037037037035	0.037037037037037035	0.8611111111111112	0.0	0.37037037037037035	0.8611111111111112	0.018518518518518517	7.824074074074074	6.916666666666667	35.01214190031153	33.582366666666665	0.604651401869159	0.40185	64.6977	0.7702107142857143	0.45369166666666666	6.09485	1.1428571428571428	1.0	3	85
Sx4BVGPkdzk	https://www.youtube.com/watch?v=Sx4BVGPkdzk	L	0.43470970247547047	431	84	345	38	6	473	2782	677	2110	279	184	3250	427715	299676	22272	7633	14525	0.8194806489090716	0.06991805290906328	-0.24475840160508278	1770.0987189231773	528.7272428508053	0.3739230854673305	431	234	0.008190794798467599	0.9034753873854047	0.7147946474284698	0.9385831890779885	0.0881107124229154	-0.12774927359380506	0.18888862096213227	0.37212537300038134	-0.003806751975873208	-0.03183107554750603	0.28964059196617337	0.19027484143763213	0.046511627906976744	0.0	0.014799154334038054	0.0	0.346723044397463	0.02748414376321353	0.042283298097251586	12.399577167019027	8.281183932346723	315.82619841101695	311.745275	0.9493239053672317	0.32559166666666667	448.08088333333336	4.433878877887788	1.4903333333333333	315.62168333333335	2.0162412993039442	2.0	4	102
oLw-VXtefRc	https://www.youtube.com/watch?v=oLw-VXtefRc	L	0.2594713905485076	22	13	10	0	0	23	130	95	36	5	1	137	235939	169974	3863	831	1631	0.6735465001516093	0.019894972853152722	-0.32296548785683854	515.0602067753574	341.67168233830347	0.6303905578197481	22	3	0.010822510822510822	0.9	0.8801652892561984	0.9545454545454546	0.015151515151515152	-0.9525793444156813	-0.562500000000008	-0.8181818181818182	nan	nan	0.2608695652173913	0.9130434782608695	0.0	0.0	0.0	0.0	0.21739130434782608	0.0	0.043478260869565216	10.0	6.130434782608695	14.119120454545453	12.528366666666667	1.5157522727272728	0.6973083333333333	33.34655	1.7550815789473688	0.9339666666666666	12.9036	1.1363636363636365	1.0	3	20
sMaYWp2cF74	https://www.youtube.com/watch?v=sMaYWp2cF74	R	0.8995311446452929	271	236	33	5	15	289	1987	992	975	165	199	2331	497481	487661	40716	1384	12218	0.20860665639019568	0.08462634753890098	-0.46712589073634203	1930.7327570597615	234.27744271420423	0.6712820708143388	271	78	0.01050977176438431	0.7772590079606907	0.5795633433146162	0.9147382253103871	0.09310605764787074	-0.20029006285029477	0.3850334276782159	0.42637552807043566	-0.010200139092802856	-0.025207909227103188	0.2179930795847751	0.05190311418685121	0.04498269896193772	0.7474048442906575	0.0657439446366782	0.010380622837370242	0.22145328719723184	0.8027681660899654	0.06920415224913495	9.86159169550173	5.5121107266435985	98.98801255787036	95.11111666666667	0.8446010416666666	0.503175	243.2451	1.4246792682926828	0.96675	226.8935	1.5313653136531364	1.0	4	165
DUSKgLUL9Ho	https://www.youtube.com/watch?v=DUSKgLUL9Ho	L	0.2905308629349478	18	11	7	0	0	18	101	87	25	0	0	112	272674	223616	5249	1394	2865	0.7411862621729552	0.02436242546043994	-0.290155050429023	1262.2632832656614	354.4349633168365	0.5997207501130906	18	13	0.05555555555555555	0.8986928104575163	0.8197653098643197	0.9123931623931625	0.11220043572984748	-0.724253169798151	-0.40244790883713083	-0.569230769230769	0.5952380952380953	nan	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.05555555555555555	0.0	7.222222222222222	1.3333333333333333	23.463858823529414	18.651016666666667	3.6943745098039216	2.8143	62.80436666666667	4.017470833333333	2.9025833333333333	1.2825166666666667	1.7222222222222223	2.0	2	5
X-8lqOHsjB0	https://www.youtube.com/watch?v=X-8lqOHsjB0	L	0.3841764864416096	30	31	7	2	3	43	212	164	68	10	91	333	191832	170104	4159	1224	3155	0.773420433182165	0.028061011718587096	-0.27261749953557496	637.0779429787542	928.9323017304205	0.17164307127317452	30	14	0.06321839080459771	0.7193939393939394	0.5983794702621688	0.8038564337533409	0.1356513409961685	-0.42570046572152614	-0.35083884929697917	-0.30196436729100024	-0.026666666666666453	-0.051019797783406616	0.23255813953488372	0.046511627906976744	0.6744186046511628	0.0	0.0	0.0	0.18604651162790697	0.023255813953488372	0.6511627906976745	14.418604651162791	10.046511627906977	29.242910317460314	21.596491666666665	2.3937238095238094	1.2531583333333334	100.5364	2.080416666666667	2.0084	11.432266666666667	1.7	1.5	3	15
M0g-oOkSPZI	https://www.youtube.com/watch?v=M0g-oOkSPZI	L	0.3629015265931611	58	39	15	7	1	62	328	219	106	30	20	375	174148	113034	5938	539	3885	0.41341614100113233	0.037192502928543536	-0.41678246101590244	892.4525325121328	452.4773685376558	0.5845960833819842	58	36	0.012704174228675136	0.9655172413793104	0.9495505393918304	0.9804900181488203	0.023795119983867713	-0.565668897246287	0.20998571846057368	-0.05882352941176472	0.0	-0.04761041159293094	0.1935483870967742	0.016129032258064516	0.04838709677419355	0.24193548387096775	0.06451612903225806	0.0	0.14516129032258066	0.3225806451612903	0.03225806451612903	10.790322580645162	7.951612903225806	20.97750300546448	18.745383333333333	0.8727306010928962	0.54795	53.23656666666667	2.4968579365079364	0.9950833333333333	2.2342166666666667	1.6379310344827587	2.0	3	22
tWMI7U-ZrVI	https://www.youtube.com/watch?v=tWMI7U-ZrVI	L	0.32666974232204715	19	6	14	0	0	20	128	41	98	23	0	162	85140	73049	1962	185	1714	0.4235437985240438	0.025217289170777542	-0.4138332557056358	432.16160950887195	1435.40176705917	0.29798666536416235	19	15	0.07017543859649122	0.8114035087719298	0.7779904306220096	0.9078947368421053	0.08576998050682261	-0.5751225383261562	0.11034074341733542	-0.4999999999999998	-6.661338147750945e-16	-0.06286946134619288	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	9.2	2.4	33.419534210526315	27.59055	5.703620175438597	3.520383333333333	108.36878333333334	12.039020833333334	9.146775	3.79255	1.736842105263158	2.0	2	5
xN0cx_WE4wk	https://www.youtube.com/watch?v=xN0cx_WE4wk	R	0.8951639981738827	23	18	5	0	0	23	179	182	51	52	41	326	161612	143396	2515	175	2740	0.34719573752827115	0.016644803603692797	-0.4349442379182156	336.0336300341544	94.67000712033692	0.274405817740107	23	2	0.011857707509881422	0.8115942028985508	0.8130434782608696	0.9565217391304347	0.01383399209486166	-0.4999999999999998	nan	nan	nan	nan	0.13043478260869565	0.0	0.782608695652174	0.0	0.0	0.0	0.9130434782608695	0.0	0.0	11.521739130434783	7.565217391304348	29.27283863636364	24.988241666666667	3.5678742424242427	1.9167416666666668	78.49323333333334	3.8560350877192984	1.7507666666666666	0.0	1.1304347826086956	1.0	2	20
