ID	Link	Leaning Label	Leaning Prob	#users (EAs)	#original_tweets (EAs)	#retweets (EAs)	#quoted_tweets (EAs)	#replies (EAs)	#total_tweets (EAs)	#users (All)	#original_tweets (All)	#retweets (All)	#quoted_tweets (All)	#replies (All)	#total_tweets (All)	#views by May 2018	#views first 120 days	#likes by May 2018	#dislikes by May 2018	#comments by May 2018	Polarity	Intensity	Hostility	Popularity	AVG(watch time in sec.) for first 120 days	AVG(watch percentage) for first 120 days	nw_size	nw_max_indegree	nw_density	nw_in_degree_centrality_gini	nw_closeness_centrality_gini	nw_betweenness_centrality_gini	nw_global_efficiency	nw_degree_assortativity (in-in)	nw_assortativity_leaning_probs_abs_nonreciprocal	nw_assortativity_leaning_probs_abs_reciprocal	nw_assortativity_leaning_labels	nw_assortativity_num_tweets	lang_p1	lang_p2	lang_p3	lang_sad	lang_anger	lang_anx	lang_posemo	lang_negemo	lang_negate	lang_wc	lang_dic_wc	temp_diff_wrt_first_tweet_mean	temp_diff_wrt_first_tweet_median	temp_diff_between_pairs_mean	temp_diff_between_pairs_median	temp_life_time	temp_diff_between_first_tweets_of_source_users_mean	temp_diff_between_first_tweets_of_source_users_median	temp_diff_between_max_indegree_user	cascade_mean	cascade_median	cascade_max(depth)	cascade_num_sources
nEu9dkYuH-Q	https://www.youtube.com/watch?v=nEu9dkYuH-Q	R	0.9120000578866634	20	4	14	2	0	20	134	35	95	7	0	137	3455	3433	268	3	28	0.08780664081938264	0.0784370477568741	-0.488929889298893	16.725960451033618	96.96668597916148	0.7236319849191155	20	17	0.05	0.9394736842105263	0.9394736842105263	0.0	0.05	0.08084520834544426	nan		2.1094237467877907e-15	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5	2.8	3.5154833333333335	3.1939	0.4285166666666666	0.2718333333333333	8.141816666666667	4.070908333333334	4.070908333333334	0.0	1.85	2.0	2	3
0LFmesget2A	https://www.youtube.com/watch?v=0LFmesget2A	R	0.9522197268492265	27	22	5	0	0	27	174	61	127	1	5	194	45464	33050	1092	262	937	0.7087375595518869	0.02978180538448003	-0.3064992614475628	324.6293566985415	434.7382233778731	0.293940651371111	27	2	0.009971509971509971	0.8042328042328042	0.8083735909822867	0.925925925925926	0.011396011396011397	-0.35355339059327484	nan	nan	nan	nan	0.14814814814814814	0.037037037037037035	0.0	0.0	0.0	0.0	0.18518518518518517	0.0	0.0	15.74074074074074	9.518518518518519	96.45983974358975	85.362325	8.61980705128205	5.8395	224.11498333333333	9.744129710144927	8.00705	85.00641666666667	1.1111111111111112	1.0	2	24
UJbq9M-Xok8	https://www.youtube.com/watch?v=UJbq9M-Xok8	R	0.8422019779920036	29	12	15	4	0	31	216	145	71	12	6	234	136725	128530	6614	287	2241	0.24952712238813538	0.05047357835070397	-0.4584118243732792	407.68629884922615	206.5215683404422	0.5833942608487068	29	0	0	0.0	0.0	0.0	0.0						0.2903225806451613	0.03225806451612903	0.0	0.0	0.0	0.0	0.45161290322580644	0.0	0.0	8.161290322580646	4.612903225806452	63.40994555555555	35.90438333333333	4.786862777777778	1.858525	143.60588333333334	5.128781547619049	1.9646916666666665	133.82086666666666	1.0	1.0	1	29
0CprKHzTXNM	https://www.youtube.com/watch?v=0CprKHzTXNM	L	0.7438353437388828	17	14	1	1	2	18	104	91	9	3	9	112	1214198	1005750	2844	2586	3135	0.9983708997107047	0.004472087748456183	-0.02375690607734804	2965.1239948437537	327.3026237550573	0.6367755325973877	17	3	0.01838235294117647	0.8705882352941177	0.8621597892888498	0.9019607843137255	0.02696078431372549	-0.4900980294098038	-0.53125		0.11764705882352937	-0.2500000000000021	0.1111111111111111	0.05555555555555555	0.1111111111111111	0.05555555555555555	0.0	0.0	0.3333333333333333	0.05555555555555555	0.05555555555555555	11.88888888888889	7.166666666666667	200.51225588235295	219.67601666666667	30.906432352941177	12.9704	525.40935	43.7841125	31.367333333333335	227.56881666666666	1.3529411764705883	1.0	3	13
Xh2ggR1nR1c	https://www.youtube.com/watch?v=Xh2ggR1nR1c	R	0.9394241966199711	69	22	44	2	1	69	441	155	277	26	38	496	14407	10117	1194	14	179	0.0911547461967812	0.08384812938155063	-0.48841059602649006	46.31238180221947	184.63075687272612	0.6501082988476272	69	58	0.0370843989769821	0.800599700149925	0.5849092080967433	0.9327623610432991	0.11266695083830586	-0.4902127990937011	-0.016424783048005556	nan	0.0	nan	0.927536231884058	0.014492753623188406	0.8840579710144928	0.0	0.014492753623188406	0.0	0.014492753623188406	0.8695652173913043	0.014492753623188406	9.782608695652174	6.884057971014493	17.39314362745098	10.690750000000001	0.8256316176470587	0.4036666666666666	56.14295	5.947233333333334	4.242466666666667	0.0	2.0	2.0	4	6
OAQ2L9rVfEI	https://www.youtube.com/watch?v=OAQ2L9rVfEI	R	0.9742231541706416	11	4	3	0	5	12	63	14	67	3	54	138	4869	4835	6	17	3	0.828055725379504	0.00472376257958513	0.23913043478260865	22.747612626870843	47.14867365823315	0.7604624783585991	11	0	0	0.0	0.0	0.0	0.0						0.16666666666666666	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.5	0.0	0.16666666666666666	11.75	7.5	49023.41317878787	59185.82293333334	6634.720043939394	3566.7894	72981.92048333334	7298.192048333333	5500.232916666667	318.41066666666666	1.0	1.0	1	11
nkBIWjoV-Oo	https://www.youtube.com/watch?v=nkBIWjoV-Oo	R	0.9598657938553886	85	15	75	7	1	98	535	135	428	55	26	644	27318	23620	246	9	71	0.22028326695127431	0.009334504722161213	-0.4647058823529412	98.30006429197864	322.54337614678326	0.5219148481339535	85	52	0.0438375350140056	0.7290358955083632	0.43165478646518785	0.873224332257857	0.22178338001867143	-0.27329131639087434	0.014073854031959453	-0.02777777777785726	nan	0.0068163302164710475	0.24489795918367346	0.030612244897959183	0.25510204081632654	0.0	0.02040816326530612	0.0	0.030612244897959183	0.02040816326530612	0.01020408163265306	12.83673469387755	7.418367346938775	452.9579881443299	427.42806666666667	6.227034536082475	1.1706666666666667	604.02235	30.195781666666665	14.482933333333332	360.7069666666667	1.8705882352941177	2.0	4	21
X6dWzn4iLQY	https://www.youtube.com/watch?v=X6dWzn4iLQY	R	0.9053254064722533	16	17	0	0	0	17	111	103	10	4	2	119	50291	47822	2048	97	844	0.2657402327635273	0.04265176671770297	-0.4547785547785548	223.15858322247746	1086.0897499656567	0.3965278386146976	16	10	0.05	0.90625	0.90625	0.0	0.05	-0.6324555320336749	nan	nan	-6.661338147750945e-16	nan	0.17647058823529413	0.11764705882352941	0.0	0.0	0.11764705882352941	0.0	0.23529411764705882	0.11764705882352941	0.058823529411764705	9.705882352941176	7.0588235294117645	76.07151666666667	79.16101666666665	8.963232291666667	7.559025	143.41171666666668	18.291406666666667	5.57945	0.0	1.625	2.0	2	6
ty0UYNLf25g	https://www.youtube.com/watch?v=ty0UYNLf25g	R	0.9541003976943544	45	9	34	3	1	47	287	61	211	24	11	307	6484	4567	591	11	54	0.1316276318594828	0.09284392350400987	-0.48172757475083056	19.350850748114194	166.91074281147309	0.7042647376011523	45	32	0.03636363636363636	0.832716049382716	0.7215433805772749	0.880074074074074	0.07601851851851847	-0.4707622238366197	nan	nan	nan	-0.07312724241271572	0.02127659574468085	0.0425531914893617	0.02127659574468085	0.02127659574468085	0.9148936170212766	0.0	0.0425531914893617	0.9361702127659575	0.0425531914893617	10.680851063829786	5.872340425531915	8.847330434782611	8.827908333333333	0.43880688405797097	0.25795	20.185116666666666	1.800985	1.7730916666666667	0.04661666666666667	1.8	2.0	3	11
Ubj7MVvFtfA	https://www.youtube.com/watch?v=Ubj7MVvFtfA	L	0.43462911476075977	39	16	23	3	0	42	216	85	135	10	4	234	146682	101969	6019	123	530	0.1415867815914194	0.04187289510642069	-0.4799739498534679	332.96057287920553	329.6913869886548	0.5845591967883951	39	1	0.001349527665317139	0.9487179487179488	0.9487179487179488	0.0	0.001349527665317139	nan	-1.0	-1.0	nan	-1.0	0.3333333333333333	0.047619047619047616	0.023809523809523808	0.0	0.0	0.0	0.5238095238095238	0.0	0.07142857142857142	9.952380952380953	6.904761904761905	214.32582276422767	200.65805	14.648895528455283	8.504483333333333	600.6047166666667	16.232559909909913	9.5182	88.73843333333333	1.0256410256410255	1.0	2	38
FCZlsQStC2E	https://www.youtube.com/watch?v=FCZlsQStC2E	R	0.9512241352696276	46	20	23	3	8	54	316	35	281	3	9	328	23731	23281	191	8	29	0.24321303182592016	0.00838565589313556	-0.45979899497487436	68.09795107231021	93.52555944200546	0.6235037296133698	46	18	0.07777777777777778	0.6107210369970294	0.4108316589749219	0.8230920052659183	0.24389694041867852	-0.2736233607186407	-0.029735295110126264	-0.02985074626868437	0.0	-0.0742625003109662	0.07407407407407407	0.0	0.07407407407407407	0.0	0.07407407407407407	0.0	0.5	0.07407407407407407	0.1111111111111111	11.814814814814815	8.333333333333334	2499.565297169812	574.8614333333334	159.2611735849056	14.28465	8440.8422	468.93567777777776	28.352316666666667	129.07826666666668	1.8043478260869565	2.0	3	19
aeINzcwb3qU	https://www.youtube.com/watch?v=aeINzcwb3qU	R	0.9393555914216501	199	71	130	18	8	227	1311	533	831	173	163	1700	270841	245876	1346	133	768	0.4362215156878811	0.005460768495168752	-0.4100743745774172	680.9534126463063	370.1015732066153	0.5097817812763296	199	74	0.02172478554388102	0.7691964495374066	0.4827278918762826	0.877854865637517	0.16214677282515297	-0.2060493080669679	0.0549727112121595	0.18791390728476326	-0.0017554125219506364	-0.022432683886676102	0.2290748898678414	0.030837004405286344	0.06167400881057269	0.0	0.07488986784140969	0.004405286343612335	0.2511013215859031	0.07929515418502203	0.03524229074889868	13.810572687224669	9.86784140969163	238.157283259587	240.65833333333333	1.587596017699115	0.7555000000000001	358.7967	4.5406602564102565	1.9353666666666667	301.28501666666665	1.9547738693467336	2.0	4	79
N9uLKKhymv0	https://www.youtube.com/watch?v=N9uLKKhymv0	R	0.8781243456286926	26	24	3	2	1	30	226	184	78	18	16	296	63490	62781	1207	86	642	0.3527701394423569	0.020365411875885968	-0.4334880123743233	139.20656921417984	376.9209481807531	0.5331272251495801	26	2	0.009230769230769232	0.8333333333333334	0.8360323886639676	0.9615384615384616	0.01	-0.3429971702850176	nan	nan	nan	nan	0.1	0.16666666666666666	0.03333333333333333	0.0	0.06666666666666667	0.0	0.16666666666666666	0.1	0.0	9.166666666666666	5.533333333333333	7214.510729885058	7924.6251	313.9916741379311	87.06703333333333	9105.75855	413.898115909091	208.581975	8519.383283333333	1.1153846153846154	1.0	2	23
IHAhtT0CEec	https://www.youtube.com/watch?v=IHAhtT0CEec	R	0.9166681263976292	23	7	14	2	0	23	136	56	63	17	4	140	23469	20223	1026	19	102	0.13110652958234506	0.04452682261706933	-0.4818181818181818	50.904336100609335	116.73886711789635	0.7435596631713143	23	19	0.06719367588932806	0.9181585677749361	0.917184265010352	0.9565217391304347	0.07114624505928854	-0.058804082874623666	nan	nan	0.0	nan	0.13043478260869565	0.9130434782608695	0.043478260869565216	0.0	0.0	0.0	0.13043478260869565	0.0	0.08695652173913043	12.434782608695652	9.391304347826088	17.753747727272724	15.8975	1.756060606060606	1.1811333333333334	38.63333333333333	12.877777777777778	17.131166666666665	0.0	1.826086956521739	2.0	2	4
PJjkN41D5W8	https://www.youtube.com/watch?v=PJjkN41D5W8	R	0.9180100584273185	28	9	26	1	1	37	163	87	142	4	5	238	12024	11364	395	16	9	0.23736199728152768	0.03418163672654691	-0.4610705596107056	36.466177959866606	56.97263122868024	0.678245609865241	28	14	0.17989417989417988	0.5010504201680672	0.2739304539303715	0.7266968727789623	0.38514109347442715	-0.12437647708333936	-0.018486846666208	-0.021739130434885137	nan	-0.10745950023624345	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.13513513513513514	10.297297297297296	0.4864864864864865	611.3990606481482	595.22235	34.58052638888889	20.491366666666664	1244.89895	177.81116190476192	87.37703333333333	9.7067	2.107142857142857	2.0	4	8
RJjSPsVuS8g	https://www.youtube.com/watch?v=RJjSPsVuS8g	R	0.9237600450739589	18	17	2	0	3	22	131	95	27	4	36	162	21081	19577	392	23	71	0.3089959988066416	0.019685973151178787	-0.44457831325301206	57.91913823031807	120.78560504685632	0.5490254774857105	18	2	0.026143790849673203	0.7222222222222223	0.713971397139714	0.8571428571428572	0.03839869281045752	0.1796053020267749	nan	nan	nan	-0.6596992457003137	0.13636363636363635	0.09090909090909091	0.0	0.0	0.22727272727272727	0.0	0.36363636363636365	0.22727272727272727	0.18181818181818182	10.272727272727273	6.0	695.103480952381	752.40675	76.28750793650795	18.33105	1602.0376666666666	107.00013095238099	41.92049166666666	7.321233333333334	1.1666666666666667	1.0	2	15
Ah32MA-LnJM	https://www.youtube.com/watch?v=Ah32MA-LnJM	R	0.9404405102574201	22	7	15	1	0	23	158	39	115	10	3	167	7398	5733	520	6	78	0.08998165511145959	0.07110029737766964	-0.48859315589353614	21.376482844733516	187.29175982105835	0.6348873214273164	22	12	0.06493506493506493	0.8484848484848485	0.842795457426203	0.8727272727272728	0.08116883116883117	0.04356812299892045	-inf	nan	0.0	nan	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	5.130434782608695	2.4347826086956523	43.45826515151515	45.84275	4.472868181818182	2.6624416666666666	98.4031	16.400516666666665	6.8201583333333335	6.25375	1.8181818181818181	2.0	3	7
OajL7n732yM	https://www.youtube.com/watch?v=OajL7n732yM	R	0.9614463261911667	100	13	83	7	0	103	669	225	454	29	7	715	25200	18287	2639	6	342	0.02319504041146397	0.10496031746031746	-0.49773156899810966	76.57639339284228	156.55673493804449	0.6748135126639848	100	76	0.025555555555555557	0.8855731225296443	0.7569973966987973	0.8734899282894207	0.060755411255411285	-0.18278397001994698	-0.04270637185351796	-0.02631578947371457	0.0	-0.04324994134230585	0.8932038834951457	0.038834951456310676	0.8737864077669902	0.0	0.0	0.0	0.05825242718446602	0.0	0.02912621359223301	10.563106796116505	8.475728155339805	8.217476960784314	7.630116666666667	0.17055980392156864	0.10353333333333334	17.3971	1.8754703703703701	1.5703333333333334	0.0	2.04	2.0	3	10
-mQ4Q4jIJl0	https://www.youtube.com/watch?v=-mQ4Q4jIJl0	R	0.970674647263342	20	2	18	1	0	21	134	16	110	13	2	141	3407	3330	155	9	49	0.30676781052974456	0.048136190196653945	-0.4451219512195122	16.907086587266846	131.80892280599733	0.6246868379431153	20	2	0.018421052631578946	0.7928571428571428	0.7899999999999999	0.95	0.02236842105263158	-0.05892556509887942	nan	nan	nan	-0.5477225575051649	0.047619047619047616	0.0	0.0	0.0	0.9523809523809523	0.0	0.047619047619047616	0.9523809523809523	0.0	8.666666666666666	5.0476190476190474	3.8499958333333333	3.6004666666666667	0.4445799999999999	0.421625	8.8916	0.555725	0.421625	0.056883333333333334	1.15	1.0	2	17
8I_NkJ8VTEI	https://www.youtube.com/watch?v=8I_NkJ8VTEI	L	0.31117647067236914	1164	49	812	374	3	1238	6799	326	5704	1310	40	7380	807994	722626	4325	59772	NA	0.3564326467794245	0.07932855937049038	0.4325241430956207	5853.704049338809	117.77657318100754	0.4103713351254618	1164	432	0.004831827865485931	0.8451095679328543	0.5252685861038631	0.9117949563391274	0.1326750018994784	-0.11576196914944237	0.3455558042629532	0.5646982705133051	0.38519716689658834	-0.0023117920565194124	0.30290791599353795	0.12762520193861066	0.49434571890145396	0.046849757673667204	0.04038772213247173	0.004846526655896607	0.18578352180936994	0.1147011308562197	0.15751211631663975	20.61308562197092	12.837641357027463	47.75991668014012	37.78358333333333	0.09314869307464295	0.054433333333333334	115.22493333333334	0.5089154867256637	0.24269166666666667	6.7934	2.5781786941580758	3.0	6	227
bcNRyroul7E	https://www.youtube.com/watch?v=bcNRyroul7E	R	0.9059966776467782	19	8	8	4	0	20	157	63	79	20	1	163	13474	9876	778	18	118	0.1558709190044291	0.05907674038889713	-0.47738693467336685	74.40803141221191	123.4560191846131	0.6363712329103768	19	15	0.043859649122807015	0.9473684210526315	0.9473684210526315	0.0	0.043859649122807015	nan	nan		nan	nan	0.8	0.0	0.0	0.0	0.05	0.0	0.1	0.05	0.05	9.3	4.7	6.574467543859649	4.8891	0.9780798245614036	0.5278333333333334	18.583516666666668	1.8499055555555557	0.7944333333333333	0.0	1.7894736842105263	2.0	2	4
svyTcD4Ai2U	https://www.youtube.com/watch?v=svyTcD4Ai2U	R	0.9049163493402794	26	16	11	1	0	28	1841	32	1812	2	0	1846	26862	26848	804	95	312	0.48672475545961014	0.03346735164916983	-0.39432703003337044	70.08285504056548	91.85343608070883	0.31136757993460623	26	4	0.013846153846153847	0.8675213675213674	0.8333333333333333	0.9358974358974359	0.024871794871794875	-0.7172615574677843	nan	nan	nan	-0.12499999999999979	0.8214285714285714	0.0	0.03571428571428571	0.03571428571428571	0.0	0.0	0.8571428571428571	0.03571428571428571	0.0	14.285714285714286	10.678571428571429	334.3051438271605	311.48018333333334	31.522351234567896	12.782116666666667	851.1034833333333	37.00449927536232	12.266566666666666	475.06073333333336	1.0769230769230769	1.0	2	24
FutdOaDXOg0	https://www.youtube.com/watch?v=FutdOaDXOg0	R	0.910572522416361	172	6	177	21	1	205	1169	111	1115	217	15	1458	30195	24889	496	14	120	0.181442968504551	0.01689021361152509	-0.4725490196078431	102.8567173836755	192.70369264461507	0.5018325329286851	172	120	0.026349789201686385	0.8271192798199549	0.5730372401320682	0.9090403339919705	0.16152623159966753	-0.19515927309049963	-0.07273385239125259	-0.04013298503923662	0.0	-0.07446849889215766	0.6780487804878049	0.16097560975609757	0.08780487804878048	0.0	0.5121951219512195	0.0	0.8097560975609757	0.5170731707317073	0.17073170731707318	18.585365853658537	14.785365853658536	382.3526615196078	355.595775	4.418250081699346	2.8903833333333333	901.3230166666667	27.753949358974356	22.533241666666665	0.0	1.9883720930232558	2.0	3	27
JAmQwGo5Dec	https://www.youtube.com/watch?v=JAmQwGo5Dec	R	0.8856719707368819	85	33	61	3	0	97	630	305	371	16	7	699	364270	229170	14359	429	1756	0.1894025394643917	0.040596261015181045	-0.47098999188531243	1040.4714574159857	392.0105200976234	1.5617949007873442	85	63	0.01526610644257703	0.9176470588235295	0.8845577057664584	0.9226909399367068	0.03208450046685344	-0.30155369375846286	0.07010716528976238	0.5640326975476839	-0.015133876600699652	-0.10374766410613923	0.14432989690721648	0.4639175257731959	0.010309278350515464	0.0	0.010309278350515464	0.0	0.1134020618556701	0.010309278350515464	0.020618556701030927	12.77319587628866	9.1340206185567	31.008418229166665	31.054775	0.7346112847222223	0.3778083333333333	70.52268333333333	3.4635604166666667	2.8311916666666663	0.05195	1.8470588235294119	2.0	4	17
pzomjBNeBgk	https://www.youtube.com/watch?v=pzomjBNeBgk	N	0.9567429869177104	18	9	9	0	1	19	126	62	71	6	7	146	29775	22384	645	33	249	0.28073112849154064	0.022770780856423173	-0.45132743362831856	64.95809685196174	238.10334050262702	0.518743661225767	18	2	0.029411764705882353	0.6728395061728395	0.675591656638588	0.8434343434343433	0.038943355119825704	-0.632455532033676	nan	nan	nan	nan	0.3157894736842105	0.21052631578947367	0.0	0.05263157894736842	0.0	0.0	0.7894736842105263	0.05263157894736842	0.05263157894736842	13.105263157894736	9.263157894736842	181.8062111111111	233.52699166666667	16.43718425925926	6.838791666666667	295.8693166666667	20.423442307692312	7.820566666666667	295.8693166666667	1.2777777777777777	1.0	3	14
cb94kw3CvNo	https://www.youtube.com/watch?v=cb94kw3CvNo	R	0.9063774816469601	26	22	7	0	0	29	189	99	103	8	2	212	29127	20067	1318	16	425	0.09373974631156233	0.04579943008205445	-0.48800599700149927	100.38853012968266	171.71145335475958	0.5762129307206697	26	5	0.033846153846153845	0.7587412587412588	0.6898598431511511	0.9157509157509157	0.057948717948717955	-0.38122186810493736	nan	nan	nan	nan	0.20689655172413793	0.0	0.06896551724137931	0.0	0.0	0.0	0.2413793103448276	0.0	0.0	11.344827586206897	5.931034482758621	233.12344642857144	150.77415	28.145484523809525	10.776041666666668	788.0735666666667	39.40367833333333	14.226308333333334	199.80705	1.2692307692307692	1.0	3	21
WdWlKIMbjl0	https://www.youtube.com/watch?v=WdWlKIMbjl0	N	0.5997943139777959	99	81	18	0	0	99	620	560	59	1	6	626	1469473	1418840	64017	1502	10827	0.15756081071368888	0.04458673279468218	-0.47707535218791497	3625.72429505527	444.36975071851805	0.6120795464442398	99	0	0	0.0	0.0	0.0	0.0						0.9191919191919192	0.010101010101010102	0.0	0.0	0.0	0.0	0.7373737373737373	0.0	0.010101010101010102	15.515151515151516	9.232323232323232	16.35475357142857	16.690091666666667	0.3493408163265307	0.24135	34.2354	0.3493408163265307	0.24135	9.7324	1.0	1.0	1	99
kYkxodi1V2E	https://www.youtube.com/watch?v=kYkxodi1V2E	R	0.9201327387017234	106	107	14	3	26	150	682	489	332	39	90	950	401368	361163	7403	507	1460	0.3434946641853397	0.019707600007972732	-0.4359039190897598	931.1014420579427	675.6626630493258	0.35617430840765724	106	32	0.026594788858939802	0.7968510963793983	0.6067557429371448	0.9280660373129965	0.10552860137765802	-0.42687447801177214	-0.02068965517247687	-0.01785714285697097	nan	-0.007289067880283118	0.12666666666666668	0.04	0.006666666666666667	0.0	0.05333333333333334	0.0	0.15333333333333332	0.05333333333333334	0.02	9.746666666666666	6.1066666666666665	4203.726357158836	3795.877933333333	67.95634910514539	35.7243	10125.496016666666	144.6499430952381	64.35823333333333	6453.034583333333	1.5471698113207548	1.0	4	71
-13eeCHQ7G8	https://www.youtube.com/watch?v=-13eeCHQ7G8	R	0.9690832747296312	34	9	24	1	0	34	222	63	166	6	3	238	21746	13595	1208	39	295	0.20074646222716566	0.05734387933413042	-0.46872493985565356	48.64426168543855	112.95932623239936	0.6804778688698757	34	25	0.07040998217468805	0.8633655994043187	0.7916022895486404	0.8646591970121381	0.11148247177658939	-0.1332551320282498	nan	nan	nan	nan	0.058823529411764705	0.0	0.029411764705882353	0.0	0.0	0.0	0.058823529411764705	0.029411764705882353	0.029411764705882353	10.264705882352942	4.205882352941177	47.95299595959597	50.73146666666667	3.329261111111111	2.2679833333333335	109.86561666666667	19.15426666666667	6.393791666666667	0.0	1.9705882352941178	2.0	3	5
w5zN1Af7JXQ	https://www.youtube.com/watch?v=w5zN1Af7JXQ	R	0.9572292443153215	59	15	46	1	5	67	379	77	296	13	34	420	78753	77426	318	9	163	0.18181317169561817	0.004152222772465811	-0.4724770642201835	441.2158486840238	157.54907613176283	0.8292056638513833	59	32	0.04558737580362361	0.748587570621469	0.5360609724372009	0.900973124902652	0.1762273524254819	-0.3513221658498551	0.39067020803583846	0.6574923547401492	nan	-0.009153533774525003	0.05970149253731343	0.16417910447761194	0.6268656716417911	0.0	0.07462686567164178	0.04477611940298507	0.5970149253731343	0.11940298507462686	0.05970149253731343	14.283582089552239	8.805970149253731	599.5024886363634	388.20890833333334	53.96917878787879	8.180416666666666	3561.9658	154.86807826086957	23.053066666666666	66.3225	1.6440677966101696	2.0	3	24
XYMj29WOpGg	https://www.youtube.com/watch?v=XYMj29WOpGg	L	0.30914851486125217	22	13	7	2	0	22	131	101	29	2	12	144	443984	361096	7746	1167	2522	0.5599896145534236	0.020075047749468448	-0.369067653988556	3638.612959016446	203.74238825544606	0.6366949632982689	22	15	0.0367965367965368	0.9385026737967914	0.8852080123266564	0.9545454545454546	0.0670995670995671	-0.9977853354181819	-0.4219265078446458	-1.0	0.0	nan	0.2727272727272727	0.0	0.045454545454545456	0.0	0.0	0.0	0.22727272727272727	0.0	0.045454545454545456	11.363636363636363	5.545454545454546	36.354489682539686	40.15495	3.7650698412698413	2.3193333333333332	79.06646666666667	11.553777777777777	9.922508333333333	2.3193333333333332	1.6818181818181819	2.0	2	7
gkONHNXGfaM	https://www.youtube.com/watch?v=gkONHNXGfaM	R	0.837847534218936	280	156	116	26	16	314	1890	922	787	133	348	2190	3164788	1009506	62595	6171	15664	0.4355984178330985	0.02172846964788795	-0.4102608847395515	7104.825968888856	357.7008970126962	0.5912411520871012	280	173	0.0077316948284690224	0.9197374645222327	0.80112312089302	0.9750540610616985	0.05166520371589372	-0.4456258843859831	0.15459441717429148	0.7633228840125095	0.039707339379620184	-0.01878268561447513	0.2484076433121019	0.28343949044585987	0.01592356687898089	0.009554140127388535	0.01592356687898089	0.0	0.22929936305732485	0.03821656050955414	0.25796178343949044	8.095541401273886	4.786624203821656	6534.432645154419	6504.156483333333	37.25085830670926	6.151483333333333	11659.51865	72.40509534161491	33.55945	11622.86395	1.8	1.0	4	162
PC6k4m60ebg	https://www.youtube.com/watch?v=PC6k4m60ebg	L	0.5117192701185895	19	5	11	2	1	19	128	45	73	9	2	129	44587	32582	2458	279	179	0.4751040377733065	0.06138560566981407	-0.3980635732553891	152.95417340734943	152.97729057732676	0.5665825576938028	19	1	0.005847953216374269	0.8947368421052632	0.8947368421052632	0.0	0.005847953216374269	nan	-1.0	-1.0	-1.0	nan	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	14.947368421052632	9.210526315789474	137.938825	145.06961666666666	10.088752777777778	3.0471916666666665	181.59755	10.682208823529413	3.0943833333333335	142.93058333333335	1.0526315789473684	1.0	2	18
kbajJSrBc00	https://www.youtube.com/watch?v=kbajJSrBc00	L	0.464388109314303	23	21	3	0	0	24	137	98	39	2	2	141	278896	229778	4575	752	1811	0.5872885971304301	0.019100309792897712	-0.358832363431575	603.6766256487853	328.67475326285034	0.6890456043246338	23	9	0.02766798418972332	0.8633540372670807	0.8479435957696827	0.940711462450593	0.046772068511198944	-0.6037832519452916	-0.24086100600573077	-0.9499999999999991	0.0	nan	0.4166666666666667	0.0	0.041666666666666664	0.0	0.08333333333333333	0.0	0.375	0.125	0.041666666666666664	10.166666666666666	4.75	43.626502898550726	44.59245	3.0806514492753623	1.95085	70.85498333333334	3.936387962962963	3.0882416666666668	67.94408333333334	1.2608695652173914	1.0	3	19
KF7QUWqfXck	https://www.youtube.com/watch?v=KF7QUWqfXck	L	0.3936200856861691	17	15	1	0	1	17	101	48	46	7	7	108	64324	39083	64	4	2	0.3227569588973983	0.0010571481873017847	-0.4411764705882353	156.72209624902516	29.880587016465917	0.963889903756965	17	1	0.007352941176470588	0.8823529411764706	0.8823529411764706	0.0	0.007352941176470588	nan	-1.0	-1.0	nan	nan	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.35294117647058826	0.0	0.0	8.058823529411764	3.823529411764706	911.5218708333333	1023.3303666666666	85.22452395833334	49.114158333333336	1363.5923833333334	90.9061588888889	64.41946666666666	250.77438333333333	1.0588235294117647	1.0	2	16
I8SfkYMBqdw	https://www.youtube.com/watch?v=I8SfkYMBqdw	L	0.31476066634078165	26	13	7	6	0	26	196	151	42	11	25	229	259777	212701	6081	391	1486	0.32908651917831844	0.024913675960535384	-0.4395859085290482	694.6398959331988	495.4346534522727	0.5361846898834121	26	15	0.06461538461538462	0.826007326007326	0.7563233242217596	0.7981824083089907	0.12441941391941397	-0.15195427352909255	0.2790109642256101	0.363914373088685	0.0	nan	0.2692307692307692	0.0	0.0	0.0	0.0	0.0	0.2692307692307692	0.7307692307692307	0.038461538461538464	8.346153846153847	4.076923076923077	17.811177333333333	9.422416666666667	2.2721486666666664	1.0396833333333333	56.803716666666666	9.467286111111111	2.8472166666666667	0.0	1.9230769230769231	2.0	4	7
